date,product_id,product_name,category,region,units_sold,unit_price,discount,marketing_spend,revenue
2025-11-18,G004,Rice 5kg,Staples,East,58,311.28,0.0,0.0,18054.24
2025-06-28,G003,Eggs (12),Dairy,South,147,89.26,5.0,645.96,12465.16
2025-01-07,G006,Bananas 1kg,Produce,North,126,39.03,0.0,0.0,4917.78
2025-07-28,G004,Rice 5kg,Staples,North,38,314.29,5.0,0.0,11345.87
2025-10-02,G003,Eggs (12),Dairy,East,147,90.87,0.0,0.0,13357.89
2025-10-22,G007,Instant Noodles,Packaged Foods,East,258,18.0,0.0,538.99,4644.0
2025-03-12,G004,Rice 5kg,Staples,West,63,323.66,0.0,0.0,20390.58
2025-04-23,G004,Rice 5kg,Staples,East,49,308.95,0.0,288.35,15138.55
2025-03-05,G004,Rice 5kg,Staples,South,42,331.86,0.0,0.0,13938.12
2025-11-28,G007,Instant Noodles,Packaged Foods,North,295,18.16,0.0,0.0,5357.2
2025-11-25,G005,Cooking Oil 1L,Staples,West,65,143.34,0.0,0.0,9317.1
2025-05-07,G003,Eggs (12),Dairy,East,107,90.49,0.0,0.0,9682.43
2025-10-31,G003,Eggs (12),Dairy,South,116,93.37,0.0,0.0,10830.92
2025-09-19,G004,Rice 5kg,Staples,North,47,317.21,0.0,0.0,14908.87
2025-11-08,G007,Instant Noodles,Packaged Foods,South,406,18.0,0.0,0.0,7308.0
2025-09-11,G001,Milk 1L,Dairy,West,281,52.88,0.0,599.41,14859.28
2025-03-02,G004,Rice 5kg,Staples,South,121,310.39,0.0,0.0,37557.19
2025-08-05,G001,Milk 1L,Dairy,East,245,53.17,10.0,0.0,11723.99
2025-10-07,G001,Milk 1L,Dairy,East,280,53.71,0.0,0.0,15038.8
2025-01-28,G006,Bananas 1kg,Produce,East,200,40.03,0.0,0.0,8006.0
2025-12-19,G005,Cooking Oil 1L,Staples,West,91,141.73,0.0,0.0,12897.43
2025-01-21,G002,Bread Loaf,Bakery,West,112,43.89,0.0,81.66,4915.68
2025-07-21,G005,Cooking Oil 1L,Staples,West,101,139.7,0.0,570.62,14109.7
2025-02-24,G003,Eggs (12),Dairy,North,90,87.91,0.0,0.0,7911.9
2025-05-05,G002,Bread Loaf,Bakery,North,193,43.43,10.0,0.0,7543.79
2025-10-17,G002,Bread Loaf,Bakery,South,102,46.62,0.0,0.0,4755.24
2025-07-31,G007,Instant Noodles,Packaged Foods,South,344,17.32,10.0,775.29,5362.27
2025-04-21,G004,Rice 5kg,Staples,West,51,311.07,0.0,0.0,15864.57
2025-09-30,G006,Bananas 1kg,Produce,South,85,38.97,0.0,0.0,3312.45
2025-06-22,G004,Rice 5kg,Staples,North,86,310.42,5.0,0.0,25361.31
2025-04-07,G002,Bread Loaf,Bakery,East,164,46.7,0.0,0.0,7658.8
2025-08-31,G002,Bread Loaf,Bakery,South,241,46.73,5.0,0.0,10698.83
2025-03-06,G002,Bread Loaf,Bakery,East,229,45.71,0.0,0.0,10467.59
2025-04-21,G004,Rice 5kg,Staples,South,48,319.57,0.0,0.0,15339.36
2025-06-05,G007,Instant Noodles,Packaged Foods,North,219,17.84,0.0,0.0,3906.96
2025-03-07,G005,Cooking Oil 1L,Staples,West,80,139.24,0.0,0.0,11139.2
2025-01-11,G005,Cooking Oil 1L,Staples,South,98,139.95,10.0,0.0,12343.59
2025-04-21,G003,Eggs (12),Dairy,East,74,86.95,0.0,0.0,6434.3
2025-05-30,G004,Rice 5kg,Staples,South,59,313.95,0.0,0.0,18523.05
2025-09-02,G001,Milk 1L,Dairy,West,448,55.65,0.0,0.0,24931.2
2025-08-15,G003,Eggs (12),Dairy,South,140,90.4,0.0,0.0,12656.0
2025-12-03,G005,Cooking Oil 1L,Staples,West,125,145.02,0.0,521.39,18127.5
2025-09-08,G002,Bread Loaf,Bakery,West,140,44.7,0.0,486.52,6258.0
2025-09-13,G002,Bread Loaf,Bakery,South,103,44.18,0.0,0.0,4550.54
2025-05-13,G006,Bananas 1kg,Produce,East,189,38.97,0.0,0.0,7365.33
2025-07-18,G005,Cooking Oil 1L,Staples,West,85,136.08,0.0,0.0,11566.8
2025-12-04,G006,Bananas 1kg,Produce,North,121,39.57,0.0,0.0,4787.97
2025-07-13,G007,Instant Noodles,Packaged Foods,East,365,17.54,0.0,0.0,6402.1
2025-11-10,G004,Rice 5kg,Staples,East,54,315.98,10.0,0.0,15356.63
2025-08-15,G003,Eggs (12),Dairy,West,88,90.3,0.0,0.0,7946.4
2025-10-25,G005,Cooking Oil 1L,Staples,West,146,143.15,0.0,0.0,20899.9
2025-03-25,G005,Cooking Oil 1L,Staples,West,74,136.2,0.0,0.0,10078.8
2025-03-08,G007,Instant Noodles,Packaged Foods,East,327,17.34,0.0,0.0,5670.18
2025-10-09,G005,Cooking Oil 1L,Staples,East,89,137.17,0.0,0.0,12208.13
2025-08-17,G007,Instant Noodles,Packaged Foods,South,149,17.45,10.0,0.0,2340.04
2025-11-09,G003,Eggs (12),Dairy,East,119,88.01,0.0,0.0,10473.19
2025-09-02,G005,Cooking Oil 1L,Staples,East,185,135.29,0.0,0.0,25028.65
2025-10-10,G006,Bananas 1kg,Produce,East,233,39.85,0.0,0.0,9285.05
2025-10-02,G004,Rice 5kg,Staples,North,90,328.67,0.0,0.0,29580.3
2025-11-09,G005,Cooking Oil 1L,Staples,South,131,141.94,0.0,0.0,18594.14
2025-12-02,G006,Bananas 1kg,Produce,West,175,41.52,0.0,0.0,7266.0
2025-02-02,G006,Bananas 1kg,Produce,East,325,41.08,0.0,0.0,13351.0
2025-08-21,G004,Rice 5kg,Staples,North,56,325.83,0.0,799.67,18246.48
2025-08-01,G001,Milk 1L,Dairy,East,229,56.61,0.0,0.0,12963.69
2025-03-02,G002,Bread Loaf,Bakery,East,278,45.37,0.0,0.0,12612.86
2025-08-27,G007,Instant Noodles,Packaged Foods,South,337,18.2,0.0,0.0,6133.4
2025-07-25,G003,Eggs (12),Dairy,East,89,90.38,0.0,0.0,8043.82
2025-06-18,G002,Bread Loaf,Bakery,West,54,46.18,0.0,0.0,2493.72
2025-12-29,G005,Cooking Oil 1L,Staples,West,77,137.6,0.0,392.58,10595.2
2025-09-27,G007,Instant Noodles,Packaged Foods,East,595,17.61,10.0,611.91,9430.15
2025-06-26,G003,Eggs (12),Dairy,West,59,90.26,0.0,72.13,5325.34
2025-08-09,G002,Bread Loaf,Bakery,North,188,44.6,0.0,0.0,8384.8
2025-11-07,G001,Milk 1L,Dairy,West,271,55.58,0.0,0.0,15062.18
2025-12-17,G006,Bananas 1kg,Produce,North,122,39.61,0.0,408.09,4832.42
2025-01-21,G005,Cooking Oil 1L,Staples,West,83,135.18,0.0,0.0,11219.94
2025-01-13,G006,Bananas 1kg,Produce,North,195,39.29,0.0,0.0,7661.55
2025-03-24,G002,Bread Loaf,Bakery,West,87,46.59,0.0,407.88,4053.33
2025-09-07,G005,Cooking Oil 1L,Staples,South,87,144.06,10.0,0.0,11279.9
2025-11-19,G007,Instant Noodles,Packaged Foods,East,229,17.42,0.0,0.0,3989.18
2025-01-03,G007,Instant Noodles,Packaged Foods,South,235,18.52,0.0,0.0,4352.2
2025-10-21,G002,Bread Loaf,Bakery,East,132,45.72,0.0,0.0,6035.04
2025-10-04,G005,Cooking Oil 1L,Staples,West,140,141.99,0.0,0.0,19878.6
2025-12-26,G003,Eggs (12),Dairy,East,144,89.76,5.0,0.0,12279.17
2025-03-23,G004,Rice 5kg,Staples,South,77,332.21,0.0,0.0,25580.17
2025-02-02,G003,Eggs (12),Dairy,West,140,91.03,0.0,0.0,12744.2
2025-07-27,G004,Rice 5kg,Staples,North,60,308.36,0.0,0.0,18501.6
2025-10-17,G001,Milk 1L,Dairy,North,241,55.89,0.0,0.0,13469.49
2025-05-07,G004,Rice 5kg,Staples,North,55,320.41,0.0,0.0,17622.55
2025-11-25,G001,Milk 1L,Dairy,South,170,55.2,5.0,343.98,8914.8
2025-01-19,G007,Instant Noodles,Packaged Foods,North,437,18.46,0.0,0.0,8067.02
2025-09-18,G001,Milk 1L,Dairy,South,202,53.07,0.0,0.0,10720.14
2025-04-15,G006,Bananas 1kg,Produce,West,86,39.81,0.0,0.0,3423.66
2025-12-18,G001,Milk 1L,Dairy,North,158,54.83,0.0,572.15,8663.14
2025-05-17,G007,Instant Noodles,Packaged Foods,North,272,17.46,0.0,0.0,4749.12
2025-06-18,G005,Cooking Oil 1L,Staples,North,95,139.69,0.0,0.0,13270.55
2025-05-14,G005,Cooking Oil 1L,Staples,East,101,139.95,10.0,326.88,12721.45
2025-11-13,G001,Milk 1L,Dairy,West,368,52.81,0.0,0.0,19434.08
2025-03-28,G004,Rice 5kg,Staples,West,57,327.51,0.0,0.0,18668.07
2025-01-16,G003,Eggs (12),Dairy,South,110,86.55,0.0,0.0,9520.5
2025-01-18,G007,Instant Noodles,Packaged Foods,North,425,18.0,0.0,0.0,7650.0
2025-07-04,G007,Instant Noodles,Packaged Foods,North,271,18.5,5.0,0.0,4762.82
2025-05-24,G007,Instant Noodles,Packaged Foods,North,365,17.53,0.0,214.78,6398.45
2025-07-26,G005,Cooking Oil 1L,Staples,East,136,137.79,0.0,0.0,18739.44
2025-11-03,G007,Instant Noodles,Packaged Foods,East,388,18.69,10.0,0.0,6526.55
2025-07-14,G002,Bread Loaf,Bakery,North,163,44.2,0.0,0.0,7204.6
2025-06-18,G002,Bread Loaf,Bakery,North,106,43.99,0.0,0.0,4662.94
2025-03-13,G002,Bread Loaf,Bakery,South,162,45.71,0.0,0.0,7405.02
2025-03-18,G004,Rice 5kg,Staples,North,50,316.75,0.0,0.0,15837.5
2025-05-23,G003,Eggs (12),Dairy,East,104,88.91,5.0,0.0,8784.31
2025-05-24,G001,Milk 1L,Dairy,North,317,55.85,0.0,0.0,17704.45
2025-12-10,G006,Bananas 1kg,Produce,West,125,40.05,0.0,773.28,5006.25
2025-01-28,G003,Eggs (12),Dairy,North,50,89.15,0.0,485.39,4457.5
2025-02-19,G002,Bread Loaf,Bakery,East,175,43.69,0.0,0.0,7645.75
2025-05-06,G007,Instant Noodles,Packaged Foods,East,368,17.65,0.0,0.0,6495.2
2025-08-15,G001,Milk 1L,Dairy,South,144,54.91,10.0,0.0,7116.34
2025-11-13,G006,Bananas 1kg,Produce,East,132,39.6,0.0,0.0,5227.2
2025-09-30,G005,Cooking Oil 1L,Staples,East,69,136.09,0.0,0.0,9390.21
2025-01-04,G007,Instant Noodles,Packaged Foods,West,498,17.8,0.0,0.0,8864.4
2025-01-10,G004,Rice 5kg,Staples,East,47,308.43,0.0,0.0,14496.21
2025-02-28,G002,Bread Loaf,Bakery,South,132,43.95,0.0,372.78,5801.4
2025-12-18,G002,Bread Loaf,Bakery,South,110,44.92,0.0,0.0,4941.2
2025-04-01,G004,Rice 5kg,Staples,South,47,314.32,0.0,731.94,14773.04
2025-01-06,G007,Instant Noodles,Packaged Foods,South,235,18.28,0.0,0.0,4295.8
2025-10-18,G005,Cooking Oil 1L,Staples,East,92,142.11,10.0,0.0,11766.71
2025-04-03,G006,Bananas 1kg,Produce,East,264,40.69,0.0,0.0,10742.16
2025-11-24,G006,Bananas 1kg,Produce,South,86,40.78,0.0,0.0,3507.08
2025-12-08,G004,Rice 5kg,Staples,East,45,307.64,0.0,0.0,13843.8
2025-03-04,G006,Bananas 1kg,Produce,North,173,41.59,5.0,394.52,6835.32
2025-09-02,G002,Bread Loaf,Bakery,North,185,45.45,10.0,0.0,7567.43
2025-11-02,G004,Rice 5kg,Staples,South,126,313.0,0.0,0.0,39438.0
2025-09-17,G006,Bananas 1kg,Produce,South,43,38.89,0.0,0.0,1672.27
2025-07-14,G007,Instant Noodles,Packaged Foods,West,224,18.05,0.0,0.0,4043.2
2025-10-14,G002,Bread Loaf,Bakery,South,148,45.39,0.0,0.0,6717.72
2025-10-30,G005,Cooking Oil 1L,Staples,East,79,141.46,0.0,0.0,11175.34
2025-03-10,G005,Cooking Oil 1L,Staples,North,88,137.04,0.0,0.0,12059.52
2025-12-07,G001,Milk 1L,Dairy,West,318,55.38,5.0,0.0,16730.3
2025-05-14,G002,Bread Loaf,Bakery,North,118,46.29,0.0,0.0,5462.22
2025-05-19,G006,Bananas 1kg,Produce,North,153,40.43,0.0,0.0,6185.79
2025-07-23,G005,Cooking Oil 1L,Staples,North,84,142.22,10.0,476.1,10751.83
2025-10-05,G002,Bread Loaf,Bakery,East,255,46.66,0.0,0.0,11898.3
2025-12-27,G006,Bananas 1kg,Produce,West,133,38.71,0.0,0.0,5148.43
2025-11-26,G003,Eggs (12),Dairy,East,115,88.75,0.0,0.0,10206.25
2025-06-19,G006,Bananas 1kg,Produce,South,84,40.24,0.0,0.0,3380.16
2025-12-19,G001,Milk 1L,Dairy,East,285,54.61,0.0,0.0,15563.85
2025-02-18,G007,Instant Noodles,Packaged Foods,South,234,17.67,0.0,0.0,4134.78
2025-05-01,G002,Bread Loaf,Bakery,North,237,44.65,10.0,0.0,9523.84
2025-07-16,G005,Cooking Oil 1L,Staples,North,82,139.43,0.0,0.0,11433.26
2025-06-22,G003,Eggs (12),Dairy,East,150,92.61,0.0,0.0,13891.5
2025-07-22,G001,Milk 1L,Dairy,North,205,54.33,0.0,0.0,11137.65
2025-05-21,G004,Rice 5kg,Staples,North,59,328.32,0.0,0.0,19370.88
2025-10-21,G004,Rice 5kg,Staples,East,41,328.79,0.0,0.0,13480.39
2025-05-26,G005,Cooking Oil 1L,Staples,North,69,138.78,0.0,0.0,9575.82
2025-10-27,G005,Cooking Oil 1L,Staples,West,57,144.78,0.0,0.0,8252.46
2025-12-16,G003,Eggs (12),Dairy,East,138,91.11,0.0,0.0,12573.18
2025-03-13,G003,Eggs (12),Dairy,North,66,87.77,0.0,0.0,5792.82
2025-07-09,G003,Eggs (12),Dairy,West,88,93.25,5.0,0.0,7795.7
2025-01-22,G002,Bread Loaf,Bakery,South,116,43.82,0.0,0.0,5083.12
2025-12-22,G006,Bananas 1kg,Produce,West,66,40.29,0.0,178.08,2659.14
2025-10-14,G002,Bread Loaf,Bakery,East,147,43.36,10.0,0.0,5736.53
2025-07-19,G006,Bananas 1kg,Produce,East,234,39.81,5.0,619.36,8849.76
2025-08-11,G006,Bananas 1kg,Produce,West,94,38.67,0.0,0.0,3634.98
2025-12-29,G003,Eggs (12),Dairy,East,104,89.68,0.0,0.0,9326.72
2025-01-24,G002,Bread Loaf,Bakery,East,133,44.27,0.0,0.0,5887.91
2025-03-30,G002,Bread Loaf,Bakery,West,253,46.12,0.0,0.0,11668.36
2025-02-07,G006,Bananas 1kg,Produce,East,153,40.48,0.0,0.0,6193.44
2025-12-24,G003,Eggs (12),Dairy,North,115,89.73,0.0,0.0,10318.95
2025-09-28,G006,Bananas 1kg,Produce,East,333,40.63,0.0,0.0,13529.79
2025-05-13,G001,Milk 1L,Dairy,South,151,54.52,0.0,0.0,8232.52
2025-06-11,G003,Eggs (12),Dairy,East,120,90.79,0.0,0.0,10894.8
2025-09-09,G007,Instant Noodles,Packaged Foods,West,351,17.96,0.0,403.54,6303.96
2025-04-27,G002,Bread Loaf,Bakery,East,214,44.37,0.0,0.0,9495.18
2025-03-18,G007,Instant Noodles,Packaged Foods,South,101,18.21,0.0,0.0,1839.21
2025-05-24,G002,Bread Loaf,Bakery,North,186,44.99,0.0,0.0,8368.14
2025-03-21,G003,Eggs (12),Dairy,North,63,86.59,0.0,698.48,5455.17
2025-02-05,G004,Rice 5kg,Staples,East,43,309.89,0.0,0.0,13325.27
2025-11-30,G002,Bread Loaf,Bakery,South,210,46.77,0.0,0.0,9821.7
2025-05-25,G002,Bread Loaf,Bakery,North,139,46.6,0.0,0.0,6477.4
2025-04-13,G003,Eggs (12),Dairy,North,148,86.99,0.0,0.0,12874.52
2025-02-12,G006,Bananas 1kg,Produce,West,96,40.68,0.0,479.89,3905.28
2025-01-04,G001,Milk 1L,Dairy,East,249,55.94,0.0,0.0,13929.06
2025-07-15,G007,Instant Noodles,Packaged Foods,North,300,17.54,10.0,0.0,4735.8
2025-10-08,G001,Milk 1L,Dairy,North,215,56.66,10.0,0.0,10963.71
2025-09-11,G001,Milk 1L,Dairy,North,245,55.97,10.0,0.0,12341.39
2025-12-13,G006,Bananas 1kg,Produce,West,150,39.46,0.0,0.0,5919.0
2025-06-04,G001,Milk 1L,Dairy,West,238,56.74,0.0,0.0,13504.12
2025-03-24,G004,Rice 5kg,Staples,West,45,319.9,0.0,0.0,14395.5
2025-12-08,G002,Bread Loaf,Bakery,West,108,46.03,0.0,625.38,4971.24
2025-05-08,G001,Milk 1L,Dairy,West,253,54.6,0.0,703.51,13813.8
2025-07-01,G002,Bread Loaf,Bakery,North,342,45.01,5.0,0.0,14623.75
2025-08-11,G007,Instant Noodles,Packaged Foods,West,313,18.01,0.0,0.0,5637.13
2025-07-10,G006,Bananas 1kg,Produce,West,107,39.7,0.0,0.0,4247.9
2025-01-14,G007,Instant Noodles,Packaged Foods,West,278,17.36,5.0,0.0,4584.78
2025-04-11,G007,Instant Noodles,Packaged Foods,West,242,17.46,0.0,0.0,4225.32
2025-04-13,G004,Rice 5kg,Staples,North,72,330.16,0.0,209.74,23771.52
2025-04-09,G001,Milk 1L,Dairy,East,193,56.74,0.0,0.0,10950.82
2025-07-01,G001,Milk 1L,Dairy,North,387,53.53,0.0,227.63,20716.11
2025-04-05,G004,Rice 5kg,Staples,West,87,324.44,0.0,0.0,28226.28
2025-09-22,G001,Milk 1L,Dairy,North,310,56.1,0.0,0.0,17391.0
2025-07-21,G004,Rice 5kg,Staples,North,43,327.91,0.0,0.0,14100.13
2025-11-22,G005,Cooking Oil 1L,Staples,West,141,143.85,0.0,0.0,20282.85
2025-04-11,G007,Instant Noodles,Packaged Foods,North,261,17.53,0.0,0.0,4575.33
2025-11-07,G002,Bread Loaf,Bakery,North,162,44.88,5.0,0.0,6907.03
2025-09-30,G001,Milk 1L,Dairy,East,234,53.11,0.0,673.98,12427.74
2025-01-04,G004,Rice 5kg,Staples,South,111,328.9,0.0,0.0,36507.9
2025-05-10,G007,Instant Noodles,Packaged Foods,East,242,18.08,0.0,0.0,4375.36
2025-08-12,G001,Milk 1L,Dairy,West,245,52.91,0.0,0.0,12962.95
2025-03-29,G002,Bread Loaf,Bakery,North,261,44.58,10.0,0.0,10471.84
2025-07-14,G005,Cooking Oil 1L,Staples,West,99,143.09,0.0,0.0,14165.91
2025-10-16,G004,Rice 5kg,Staples,North,53,330.55,0.0,747.21,17519.15
2025-06-08,G002,Bread Loaf,Bakery,West,160,45.31,0.0,0.0,7249.6
2025-10-05,G001,Milk 1L,Dairy,North,398,54.94,5.0,0.0,20772.81
2025-07-15,G007,Instant Noodles,Packaged Foods,South,239,17.95,5.0,0.0,4075.55
2025-02-13,G002,Bread Loaf,Bakery,West,129,44.98,0.0,0.0,5802.42
2025-11-04,G004,Rice 5kg,Staples,West,61,314.05,0.0,50.07,19157.05
2025-06-02,G004,Rice 5kg,Staples,West,92,330.93,5.0,0.0,28923.28
2025-01-04,G003,Eggs (12),Dairy,East,88,91.98,10.0,0.0,7284.82
2025-04-23,G007,Instant Noodles,Packaged Foods,West,247,18.17,5.0,0.0,4263.59
2025-06-20,G005,Cooking Oil 1L,Staples,East,91,138.59,0.0,642.23,12611.69
2025-03-05,G002,Bread Loaf,Bakery,South,125,44.33,10.0,0.0,4987.12
2025-06-24,G006,Bananas 1kg,Produce,West,71,40.98,0.0,757.04,2909.58
2025-10-04,G007,Instant Noodles,Packaged Foods,East,435,17.28,0.0,0.0,7516.8
2025-09-27,G001,Milk 1L,Dairy,South,201,56.03,0.0,0.0,11262.03
2025-05-07,G006,Bananas 1kg,Produce,North,139,39.68,0.0,0.0,5515.52
2025-07-17,G004,Rice 5kg,Staples,West,59,308.03,0.0,0.0,18173.77
2025-05-21,G005,Cooking Oil 1L,Staples,North,79,139.21,10.0,0.0,9897.83
2025-08-31,G004,Rice 5kg,Staples,West,72,325.22,0.0,0.0,23415.84
2025-01-10,G004,Rice 5kg,Staples,South,44,327.53,0.0,0.0,14411.32
2025-03-21,G001,Milk 1L,Dairy,North,184,53.76,10.0,0.0,8902.66
2025-03-01,G007,Instant Noodles,Packaged Foods,East,601,18.32,0.0,0.0,11010.32
2025-09-18,G003,Eggs (12),Dairy,East,149,88.68,0.0,0.0,13213.32
2025-04-07,G007,Instant Noodles,Packaged Foods,South,242,17.99,0.0,0.0,4353.58
2025-05-18,G007,Instant Noodles,Packaged Foods,West,322,17.5,0.0,462.79,5635.0
2025-12-14,G007,Instant Noodles,Packaged Foods,North,467,17.71,10.0,116.86,7443.51
2025-07-23,G003,Eggs (12),Dairy,South,99,89.79,10.0,0.0,8000.29
2025-03-30,G003,Eggs (12),Dairy,North,69,89.74,0.0,0.0,6192.06
2025-09-28,G005,Cooking Oil 1L,Staples,West,138,144.3,0.0,785.35,19913.4
2025-07-31,G004,Rice 5kg,Staples,North,59,312.99,0.0,0.0,18466.41
2025-06-04,G004,Rice 5kg,Staples,East,45,319.03,0.0,0.0,14356.35
2025-03-26,G001,Milk 1L,Dairy,West,265,56.2,0.0,0.0,14893.0
2025-01-29,G005,Cooking Oil 1L,Staples,South,72,143.19,10.0,0.0,9278.71
2025-04-03,G002,Bread Loaf,Bakery,North,240,43.9,0.0,0.0,10536.0
2025-10-14,G003,Eggs (12),Dairy,North,81,90.88,0.0,0.0,7361.28
2025-12-16,G005,Cooking Oil 1L,Staples,West,72,141.94,0.0,0.0,10219.68
2025-04-30,G006,Bananas 1kg,Produce,West,98,41.56,0.0,0.0,4072.88
2025-02-23,G001,Milk 1L,Dairy,East,381,52.94,10.0,386.94,18153.13
2025-02-13,G004,Rice 5kg,Staples,North,48,313.37,0.0,0.0,15041.76
2025-02-06,G001,Milk 1L,Dairy,East,285,53.86,0.0,0.0,15350.1
2025-08-08,G005,Cooking Oil 1L,Staples,North,97,142.66,0.0,0.0,13838.02
2025-02-15,G001,Milk 1L,Dairy,North,410,55.3,0.0,472.31,22673.0
2025-07-29,G001,Milk 1L,Dairy,East,249,54.36,0.0,0.0,13535.64
2025-10-10,G006,Bananas 1kg,Produce,North,155,38.72,10.0,0.0,5401.44
2025-02-07,G004,Rice 5kg,Staples,East,52,319.61,0.0,0.0,16619.72
2025-03-26,G002,Bread Loaf,Bakery,North,142,44.51,0.0,0.0,6320.42
2025-05-30,G006,Bananas 1kg,Produce,North,193,41.58,0.0,0.0,8024.94
2025-02-28,G001,Milk 1L,Dairy,East,161,54.1,0.0,0.0,8710.1
2025-01-26,G005,Cooking Oil 1L,Staples,East,123,144.83,10.0,0.0,16032.68
2025-06-15,G002,Bread Loaf,Bakery,South,252,44.33,5.0,0.0,10612.6
2025-12-23,G002,Bread Loaf,Bakery,West,113,45.01,5.0,0.0,4831.82
2025-08-18,G004,Rice 5kg,Staples,East,40,325.7,0.0,226.31,13028.0
2025-07-29,G003,Eggs (12),Dairy,North,79,90.64,0.0,0.0,7160.56
2025-10-08,G007,Instant Noodles,Packaged Foods,West,329,17.66,0.0,0.0,5810.14
2025-07-22,G003,Eggs (12),Dairy,West,85,87.14,0.0,0.0,7406.9
2025-01-13,G003,Eggs (12),Dairy,North,82,86.51,0.0,0.0,7093.82
2025-04-15,G002,Bread Loaf,Bakery,West,152,44.15,10.0,0.0,6039.72
2025-08-30,G004,Rice 5kg,Staples,East,62,330.28,10.0,0.0,18429.62
2025-11-22,G007,Instant Noodles,Packaged Foods,South,429,18.16,0.0,0.0,7790.64
2025-03-24,G005,Cooking Oil 1L,Staples,West,42,143.64,0.0,0.0,6032.88
2025-05-18,G006,Bananas 1kg,Produce,South,55,40.82,5.0,0.0,2132.84
2025-02-01,G005,Cooking Oil 1L,Staples,West,203,142.85,0.0,354.04,28998.55
2025-07-22,G004,Rice 5kg,Staples,South,53,312.37,0.0,96.49,16555.61
2025-06-01,G001,Milk 1L,Dairy,West,500,57.2,0.0,0.0,28600.0
2025-01-27,G003,Eggs (12),Dairy,North,92,86.66,0.0,0.0,7972.72
2025-08-15,G001,Milk 1L,Dairy,West,293,55.65,5.0,0.0,15490.18
2025-04-12,G006,Bananas 1kg,Produce,South,77,40.82,0.0,0.0,3143.14
2025-05-18,G002,Bread Loaf,Bakery,West,224,44.31,10.0,0.0,8932.9
2025-02-12,G001,Milk 1L,Dairy,East,308,55.27,0.0,105.48,17023.16
2025-02-28,G007,Instant Noodles,Packaged Foods,North,374,18.58,0.0,0.0,6948.92
2025-06-02,G005,Cooking Oil 1L,Staples,North,83,139.42,0.0,0.0,11571.86
2025-02-10,G002,Bread Loaf,Bakery,West,70,44.61,0.0,0.0,3122.7
2025-05-16,G004,Rice 5kg,Staples,West,39,324.84,0.0,0.0,12668.76
2025-03-02,G001,Milk 1L,Dairy,West,412,53.77,0.0,0.0,22153.24
2025-09-07,G007,Instant Noodles,Packaged Foods,South,212,17.99,0.0,0.0,3813.88
2025-05-28,G001,Milk 1L,Dairy,North,270,56.26,0.0,0.0,15190.2
2025-11-11,G006,Bananas 1kg,Produce,West,73,38.73,0.0,0.0,2827.29
2025-10-04,G004,Rice 5kg,Staples,West,45,319.06,0.0,54.51,14357.7
2025-05-19,G004,Rice 5kg,Staples,North,49,315.98,0.0,714.88,15483.02
2025-06-17,G007,Instant Noodles,Packaged Foods,West,346,18.34,0.0,0.0,6345.64
2025-05-15,G001,Milk 1L,Dairy,North,244,52.87,0.0,0.0,12900.28
2025-04-30,G004,Rice 5kg,Staples,East,62,323.48,0.0,0.0,20055.76
2025-02-01,G004,Rice 5kg,Staples,North,133,319.26,0.0,0.0,42461.58
2025-08-23,G006,Bananas 1kg,Produce,West,158,40.61,0.0,0.0,6416.38
2025-09-02,G007,Instant Noodles,Packaged Foods,South,575,17.46,0.0,0.0,10039.5
2025-08-23,G002,Bread Loaf,Bakery,East,366,45.89,0.0,0.0,16795.74
2025-05-23,G001,Milk 1L,Dairy,North,254,54.28,0.0,0.0,13787.12
2025-10-26,G001,Milk 1L,Dairy,South,215,55.99,0.0,0.0,12037.85
2025-09-03,G006,Bananas 1kg,Produce,North,315,39.59,0.0,0.0,12470.85
2025-08-17,G005,Cooking Oil 1L,Staples,West,136,141.14,0.0,260.4,19195.04
2025-05-11,G005,Cooking Oil 1L,Staples,West,89,141.0,0.0,0.0,12549.0
2025-07-11,G003,Eggs (12),Dairy,West,84,88.48,5.0,217.21,7060.7
2025-03-03,G003,Eggs (12),Dairy,North,133,91.31,5.0,0.0,11537.02
2025-04-14,G007,Instant Noodles,Packaged Foods,West,283,17.55,0.0,0.0,4966.65
2025-12-07,G001,Milk 1L,Dairy,South,222,52.99,0.0,0.0,11763.78
2025-01-18,G003,Eggs (12),Dairy,West,113,90.42,0.0,0.0,10217.46
2025-05-16,G001,Milk 1L,Dairy,West,268,55.4,0.0,0.0,14847.2
2025-05-23,G005,Cooking Oil 1L,Staples,East,85,141.68,0.0,0.0,12042.8
2025-08-27,G004,Rice 5kg,Staples,East,56,329.06,0.0,0.0,18427.36
2025-01-24,G004,Rice 5kg,Staples,East,49,331.98,0.0,0.0,16267.02
2025-07-14,G004,Rice 5kg,Staples,North,57,319.23,0.0,0.0,18196.11
2025-01-16,G003,Eggs (12),Dairy,North,106,89.06,0.0,0.0,9440.36
2025-03-07,G004,Rice 5kg,Staples,East,46,326.73,0.0,0.0,15029.58
2025-09-19,G002,Bread Loaf,Bakery,East,190,45.44,0.0,0.0,8633.6
2025-08-13,G001,Milk 1L,Dairy,North,283,55.02,0.0,0.0,15570.66
2025-12-11,G005,Cooking Oil 1L,Staples,North,122,141.51,0.0,0.0,17264.22
2025-02-07,G003,Eggs (12),Dairy,East,110,89.12,10.0,0.0,8822.88
2025-02-09,G002,Bread Loaf,Bakery,North,184,43.62,5.0,0.0,7624.78
